family,topk,sample_idx,conf_orig,conf_after_del,conf_drop
vit_tiny,0.2,26021,0.834991455078125,0.0029817374888807535,0.8320097175892442
vit_tiny,0.05,28706,0.9921478629112244,0.9885798096656799,0.0035680532455444336
vit_tiny,0.1,28706,0.9921478629112244,0.7299800515174866,0.2621678113937378
vit_tiny,0.2,28706,0.9921478629112244,0.2955456078052521,0.6966022551059723
vit_tiny,0.05,12774,0.9546831250190735,0.9908539056777954,-0.036170780658721924
vit_tiny,0.1,12774,0.9546831250190735,0.9906002283096313,-0.03591710329055786
vit_tiny,0.2,12774,0.9546831250190735,0.9903101325035095,-0.035627007484436035
vit_tiny,0.05,20577,0.9724181294441223,0.9917814135551453,-0.01936328411102295
vit_tiny,0.1,20577,0.9724181294441223,0.9928860068321228,-0.02046787738800049
vit_tiny,0.2,20577,0.9724181294441223,0.99234938621521,-0.019931256771087646
vit_tiny,0.05,20069,0.9564809799194336,0.9920052886009216,-0.03552430868148804
vit_tiny,0.1,20069,0.9564809799194336,0.9931498169898987,-0.03666883707046509
vit_tiny,0.2,20069,0.9564809799194336,0.8852882385253906,0.07119274139404297
vit_tiny,0.05,22989,0.9896026253700256,0.9902101755142212,-0.0006075501441955566
vit_tiny,0.1,22989,0.9896026253700256,0.9868823885917664,0.0027202367782592773
vit_tiny,0.2,22989,0.9896026253700256,0.9538953304290771,0.035707294940948486
vit_tiny,0.05,19017,0.8288257122039795,0.9834016561508179,-0.15457594394683838
vit_tiny,0.1,19017,0.8288257122039795,0.9931864738464355,-0.16436076164245605
vit_tiny,0.2,19017,0.8288257122039795,0.9933155179023743,-0.16448980569839478
vit_tiny,0.05,31697,0.9942991733551025,0.9759021401405334,0.018397033214569092
vit_tiny,0.1,31697,0.9942991733551025,0.9815238118171692,0.01277536153793335
vit_tiny,0.2,31697,0.9942991733551025,0.9812203645706177,0.013078808784484863
vit_tiny,0.05,23363,0.9937180280685425,0.9926153421401978,0.0011026859283447266
vit_tiny,0.1,23363,0.9937180280685425,0.9908526539802551,0.0028653740882873535
vit_tiny,0.2,23363,0.9937180280685425,0.9768324494361877,0.016885578632354736
vit_tiny,0.05,18777,0.9788231253623962,0.9907699227333069,-0.011946797370910645
vit_tiny,0.1,18777,0.9788231253623962,0.9886007905006409,-0.009777665138244629
vit_tiny,0.2,18777,0.9788231253623962,0.9909605383872986,-0.012137413024902344
vit_tiny,0.05,11832,0.8994876146316528,0.9865286350250244,-0.08704102039337158
vit_tiny,0.1,11832,0.8994876146316528,0.9824902415275574,-0.08300262689590454
vit_tiny,0.2,11832,0.8994876146316528,0.9825277924537659,-0.08304017782211304
vit_tiny,0.05,28618,0.9683015942573547,0.9873585104942322,-0.01905691623687744
vit_tiny,0.1,28618,0.9683015942573547,0.9862307906150818,-0.01792919635772705
vit_tiny,0.2,28618,0.9683015942573547,0.9752115607261658,-0.006909966468811035
vit_tiny,0.05,22858,0.9939603805541992,0.990132212638855,0.0038281679153442383
vit_tiny,0.1,22858,0.9939603805541992,0.9904505610466003,0.003509819507598877
vit_tiny,0.2,22858,0.9939603805541992,0.9919602274894714,0.002000153064727783
vit_tiny,0.05,511,0.36223503947257996,0.002517421031370759,0.3597176184412092
vit_tiny,0.1,511,0.36223503947257996,0.0022728785406798124,0.35996216093190014
vit_tiny,0.2,511,0.36223503947257996,0.0014292672276496887,0.36080577224493027
vit_tiny,0.05,29736,0.9871354699134827,0.9863063097000122,0.000829160213470459
vit_tiny,0.1,29736,0.9871354699134827,0.9655240178108215,0.021611452102661133
vit_tiny,0.2,29736,0.9871354699134827,0.9623929858207703,0.024742484092712402
vit_tiny,0.05,33474,0.9915717840194702,0.990497887134552,0.0010738968849182129
vit_tiny,0.1,33474,0.9915717840194702,0.9866085052490234,0.004963278770446777
vit_tiny,0.2,33474,0.9915717840194702,0.9814571142196655,0.010114669799804688
vit_tiny,0.05,25573,0.6450256109237671,0.9927419424057007,-0.3477163314819336
vit_tiny,0.1,25573,0.6450256109237671,0.9926947355270386,-0.3476691246032715
vit_tiny,0.2,25573,0.6450256109237671,0.9922114610671997,-0.3471858501434326
vit_tiny,0.05,4312,0.9957846999168396,0.5598726868629456,0.43591201305389404
vit_tiny,0.1,4312,0.9957846999168396,0.0019564591348171234,0.9938282407820225
vit_tiny,0.2,4312,0.9957846999168396,0.0008740989724174142,0.9949106009444222
vit_tiny,0.05,24225,0.9830712676048279,0.0004247173201292753,0.9826465502846986
vit_tiny,0.1,24225,0.9830712676048279,0.0005223771440796554,0.9825488904607482
vit_tiny,0.2,24225,0.9830712676048279,0.0005976429674774408,0.9824736246373504
vit_tiny,0.05,5114,0.8420689702033997,0.037900201976299286,0.8041687682271004
vit_tiny,0.1,5114,0.8420689702033997,0.002114413771778345,0.8399545564316213
vit_tiny,0.2,5114,0.8420689702033997,0.0016933279111981392,0.8403756422922015
vit_tiny,0.05,107,0.8865002393722534,0.9831832647323608,-0.09668302536010742
vit_tiny,0.1,107,0.8865002393722534,0.9923115372657776,-0.10581129789352417
vit_tiny,0.2,107,0.8865002393722534,0.9940299987792969,-0.10752975940704346
vit_tiny,0.05,10443,0.9313636422157288,0.1422867625951767,0.7890768796205521
vit_tiny,0.1,10443,0.9313636422157288,0.010634453035891056,0.9207291891798377
vit_tiny,0.2,10443,0.9313636422157288,0.004585735499858856,0.9267779067158699
vit_tiny,0.05,5117,0.957023561000824,0.0022336174733936787,0.9547899435274303
vit_tiny,0.1,5117,0.957023561000824,0.0011075001675635576,0.9559160608332604
vit_tiny,0.2,5117,0.957023561000824,0.000520376197528094,0.9565031848032959
vit_tiny,0.05,27764,0.8816335797309875,0.0011510771000757813,0.8804825026309118
vit_tiny,0.1,27764,0.8816335797309875,0.0007430732366628945,0.8808905064943247
vit_tiny,0.2,27764,0.8816335797309875,0.001014406094327569,0.88061917363666
vit_tiny,0.05,31588,0.9148386120796204,0.010585119016468525,0.9042534930631518
vit_tiny,0.1,31588,0.9148386120796204,0.0019339864375069737,0.9129046256421134
vit_tiny,0.2,31588,0.9148386120796204,0.001833661342971027,0.9130049507366493
vit_tiny,0.05,5131,0.9738911986351013,0.060959555208683014,0.9129316434264183
vit_tiny,0.1,5131,0.9738911986351013,0.001665116986259818,0.9722260816488415
vit_tiny,0.2,5131,0.9738911986351013,0.0001362108305329457,0.9737549878045684
vit_tiny,0.05,1761,0.9378565549850464,0.001308805774897337,0.936547749210149
vit_tiny,0.1,1761,0.9378565549850464,0.0006852740771137178,0.9371712809079327
vit_tiny,0.2,1761,0.9378565549850464,0.0009271698072552681,0.9369293851777911
vit_tiny,0.05,34288,0.8650263547897339,0.8260549902915955,0.03897136449813843
vit_tiny,0.1,34288,0.8650263547897339,0.18271616101264954,0.6823101937770844
vit_tiny,0.2,34288,0.8650263547897339,0.04831733554601669,0.8167090192437172
vit_tiny,0.05,26309,0.5015869140625,0.001298251561820507,0.5002886625006795
vit_tiny,0.1,26309,0.5015869140625,0.0004385213542263955,0.5011483927082736
vit_tiny,0.2,26309,0.5015869140625,0.000976341892965138,0.5006105721695349
vit_tiny,0.05,21752,0.9962987303733826,0.3493013381958008,0.6469973921775818
vit_tiny,0.1,21752,0.9962987303733826,0.011882239952683449,0.9844164904206991
vit_tiny,0.2,21752,0.9962987303733826,0.001174877630546689,0.9951238527428359
vit_tiny,0.05,20801,0.9941739439964294,0.8301644921302795,0.1640094518661499
vit_tiny,0.1,20801,0.9941739439964294,0.14662006497383118,0.8475538790225983
vit_tiny,0.2,20801,0.9941739439964294,0.016737990081310272,0.9774359539151192
vit_tiny,0.05,17666,0.511776864528656,0.9572385549545288,-0.4454616904258728
vit_tiny,0.1,17666,0.511776864528656,0.9628278613090515,-0.4510509967803955
vit_tiny,0.2,17666,0.511776864528656,0.974644124507904,-0.46286725997924805
vit_tiny,0.05,16706,0.9727317690849304,0.002388875698670745,0.9703428933862597
vit_tiny,0.1,16706,0.9727317690849304,0.0029340635519474745,0.969797705532983
vit_tiny,0.2,16706,0.9727317690849304,0.0034673314075917006,0.9692644376773387
vit_tiny,0.05,6553,0.9664673209190369,0.4736402928829193,0.49282702803611755
vit_tiny,0.1,6553,0.9664673209190369,0.8364927172660828,0.1299746036529541
vit_tiny,0.2,6553,0.9664673209190369,0.005997989792376757,0.9604693311266601
vit_tiny,0.05,18583,0.9865860939025879,0.002325549954548478,0.9842605439480394
vit_tiny,0.1,18583,0.9865860939025879,0.0014409162104129791,0.9851451776921749
vit_tiny,0.2,18583,0.9865860939025879,0.0008156130206771195,0.9857704808819108
vit_tiny,0.05,20787,0.9815743565559387,0.01320652849972248,0.9683678280562162
vit_tiny,0.1,20787,0.9815743565559387,0.01176483929157257,0.9698095172643661
vit_tiny,0.2,20787,0.9815743565559387,0.044416870921850204,0.9371574856340885
vit_tiny,0.05,33870,0.9667333364486694,0.9932589530944824,-0.02652561664581299
vit_tiny,0.1,33870,0.9667333364486694,0.9900224804878235,-0.023289144039154053
vit_tiny,0.2,33870,0.9667333364486694,0.9511595368385315,0.01557379961013794
vit_tiny,0.05,19563,0.9959580302238464,0.9958435893058777,0.00011444091796875
vit_tiny,0.1,19563,0.9959580302238464,0.9953621029853821,0.0005959272384643555
vit_tiny,0.2,19563,0.9959580302238464,0.9347591400146484,0.061198890209198
vit_tiny,0.05,2399,0.9997394680976868,0.9994685053825378,0.0002709627151489258
vit_tiny,0.1,2399,0.9997394680976868,0.6687053442001343,0.3310341238975525
vit_tiny,0.2,2399,0.9997394680976868,0.00012231178698129952,0.9996171563107055
vit_tiny,0.05,4407,0.9989404082298279,0.8964305520057678,0.10250985622406006
vit_tiny,0.1,4407,0.9989404082298279,0.00652197003364563,0.9924184381961823
vit_tiny,0.2,4407,0.9989404082298279,0.00012630199489649385,0.9988141062349314
vit_tiny,0.05,2272,0.9997103810310364,0.9992197751998901,0.0004906058311462402
vit_tiny,0.1,2272,0.9997103810310364,0.8477143049240112,0.15199607610702515
vit_tiny,0.2,2272,0.9997103810310364,0.0017166411271318793,0.9979937399039045
vit_tiny,0.05,2489,0.999721109867096,0.8630284667015076,0.13669264316558838
vit_tiny,0.1,2489,0.999721109867096,0.0008062618435360491,0.9989148480235599
vit_tiny,0.2,2489,0.999721109867096,0.00011360579810570925,0.9996075040689902
vit_tiny,0.05,1496,0.9996944665908813,0.9994596838951111,0.00023478269577026367
vit_tiny,0.1,1496,0.9996944665908813,0.02176893875002861,0.9779255278408527
vit_tiny,0.2,1496,0.9996944665908813,6.517182919196784e-05,0.9996292947616894
vit_tiny,0.05,2232,0.9997017979621887,0.9990992546081543,0.0006025433540344238
vit_tiny,0.1,2232,0.9997017979621887,0.4126974940299988,0.5870043039321899
vit_tiny,0.2,2232,0.9997017979621887,0.00015341486141551286,0.9995483831007732
vit_tiny,0.05,2415,0.999679684638977,0.9959622025489807,0.003717482089996338
vit_tiny,0.1,2415,0.999679684638977,0.012442122213542461,0.9872375624254346
vit_tiny,0.2,2415,0.999679684638977,0.00015091504610609263,0.999528769592871
vit_tiny,0.05,2382,0.9997530579566956,0.9994839429855347,0.00026911497116088867
vit_tiny,0.1,2382,0.9997530579566956,0.136655792593956,0.8630972653627396
vit_tiny,0.2,2382,0.9997530579566956,9.238645725417882e-05,0.9996606714994414
vit_tiny,0.05,2510,0.9996877908706665,0.3549078702926636,0.6447799205780029
vit_tiny,0.1,2510,0.9996877908706665,0.0010652414057403803,0.9986225494649261
vit_tiny,0.2,2510,0.9996877908706665,9.341602708445862e-05,0.999594374843582
vit_tiny,0.05,19664,0.9997377991676331,0.9746838808059692,0.02505391836166382
vit_tiny,0.1,19664,0.9997377991676331,0.013424000702798367,0.9863137984648347
vit_tiny,0.2,19664,0.9997377991676331,8.936404628911987e-05,0.9996484351213439
vit_tiny,0.05,2740,0.9997430443763733,0.990304172039032,0.009438872337341309
vit_tiny,0.1,2740,0.9997430443763733,0.32891228795051575,0.6708307564258575
vit_tiny,0.2,2740,0.9997430443763733,0.0001803123450372368,0.999562732031336
vit_tiny,0.05,4872,0.9997305274009705,0.9966687560081482,0.0030617713928222656
vit_tiny,0.1,4872,0.9997305274009705,0.012918024323880672,0.9868125030770898
vit_tiny,0.2,4872,0.9997305274009705,6.412011862266809e-05,0.9996664072823478
vit_tiny,0.05,4574,0.9997342228889465,0.9169642329216003,0.08276998996734619
vit_tiny,0.1,4574,0.9997342228889465,0.0730128288269043,0.9267213940620422
vit_tiny,0.2,4574,0.9997342228889465,5.1234990678494796e-05,0.999682987898268
vit_tiny,0.05,4029,0.9997531771659851,0.997546374797821,0.0022068023681640625
vit_tiny,0.1,4029,0.9997531771659851,0.02686931937932968,0.9728838577866554
vit_tiny,0.2,4029,0.9997531771659851,0.00031893199775367975,0.9994342451682314
vit_tiny,0.05,18720,0.9995604157447815,0.996131420135498,0.0034289956092834473
vit_tiny,0.1,18720,0.9995604157447815,0.9589825868606567,0.040577828884124756
vit_tiny,0.2,18720,0.9995604157447815,0.00480281887575984,0.9947575968690217
vit_tiny,0.05,1514,0.9997429251670837,0.9981279969215393,0.0016149282455444336
vit_tiny,0.1,1514,0.9997429251670837,0.005399089772254229,0.9943438353948295
vit_tiny,0.2,1514,0.9997429251670837,8.008898294065148e-05,0.9996628361841431
vit_tiny,0.05,1550,0.9997395873069763,0.9640955328941345,0.0356440544128418
vit_tiny,0.1,1550,0.9997395873069763,0.0040336293168365955,0.9957059579901397
vit_tiny,0.2,1550,0.9997395873069763,0.00010131286398973316,0.9996382744429866
vit_tiny,0.05,4564,0.9997368454933167,0.9994136095046997,0.00032323598861694336
vit_tiny,0.1,4564,0.9997368454933167,0.7658924460411072,0.23384439945220947
vit_tiny,0.2,4564,0.9997368454933167,0.001104565802961588,0.9986322796903551
vit_tiny,0.05,4498,0.9997281432151794,0.9821855425834656,0.017542600631713867
vit_tiny,0.1,4498,0.9997281432151794,0.6349447965621948,0.3647833466529846
vit_tiny,0.2,4498,0.9997281432151794,0.00021335847850423306,0.9995147847366752
vit_tiny,0.05,1557,0.9997419714927673,0.9990096092224121,0.0007323622703552246
vit_tiny,0.1,1557,0.9997419714927673,0.284397155046463,0.7153448164463043
vit_tiny,0.2,1557,0.9997419714927673,0.00010863267380045727,0.9996333388189669
vit_tiny,0.05,2195,0.9997356534004211,0.9982165694236755,0.0015190839767456055
vit_tiny,0.1,2195,0.9997356534004211,0.0025091192219406366,0.9972265341784805
vit_tiny,0.2,2195,0.9997356534004211,0.00015825343143660575,0.9995773999689845
vit_tiny,0.05,2545,0.9997360110282898,0.9995917677879333,0.0001442432403564453
vit_tiny,0.1,2545,0.9997360110282898,0.3644156754016876,0.6353203356266022
vit_tiny,0.2,2545,0.9997360110282898,7.688329787924886e-05,0.9996591277304105
vit_tiny,0.05,12693,0.9351012110710144,0.9887902736663818,-0.05368906259536743
vit_tiny,0.1,12693,0.9351012110710144,0.9908207058906555,-0.05571949481964111
vit_tiny,0.2,12693,0.9351012110710144,0.9587444067001343,-0.023643195629119873
vit_tiny,0.05,4750,0.9876412749290466,0.0065428330563008785,0.9810984418727458
vit_tiny,0.1,4750,0.9876412749290466,0.009348096325993538,0.9782931786030531
vit_tiny,0.2,4750,0.9876412749290466,0.0126741798594594,0.9749670950695872
vit_tiny,0.05,18268,0.6278244256973267,0.004287895280867815,0.6235365304164588
vit_tiny,0.1,18268,0.6278244256973267,0.0030102182645350695,0.6248142074327916
vit_tiny,0.2,18268,0.6278244256973267,0.0021264662500470877,0.6256979594472796
vit_tiny,0.05,18844,0.6555572748184204,0.0018849102780222893,0.6536723645403981
vit_tiny,0.1,18844,0.6555572748184204,0.0012617066968232393,0.6542955681215972
vit_tiny,0.2,18844,0.6555572748184204,0.0015569009119644761,0.6540003739064559
vit_tiny,0.05,29937,0.8299423456192017,0.017195837572216988,0.8127465080469847
vit_tiny,0.1,29937,0.8299423456192017,0.0015351398615166545,0.828407205757685
vit_tiny,0.2,29937,0.8299423456192017,0.0016495098825544119,0.8282928357366472
vit_tiny,0.05,1367,0.9950320720672607,0.07156430929899216,0.9234677627682686
vit_tiny,0.1,1367,0.9950320720672607,0.0681656152009964,0.9268664568662643
vit_tiny,0.2,1367,0.9950320720672607,0.021479308605194092,0.9735527634620667
vit_tiny,0.05,26201,0.540797233581543,0.048303037881851196,0.4924941956996918
vit_tiny,0.1,26201,0.540797233581543,0.0705639123916626,0.47023332118988037
vit_tiny,0.2,26201,0.540797233581543,0.004248756915330887,0.5365484766662121
vit_tiny,0.05,7843,0.5726983547210693,0.001798956305719912,0.5708993984153494
vit_tiny,0.1,7843,0.5726983547210693,0.006228392478078604,0.5664699622429907
vit_tiny,0.2,7843,0.5726983547210693,0.0027957004494965076,0.5699026542715728
vit_tiny,0.05,25933,0.9302829504013062,0.9917781352996826,-0.061495184898376465
vit_tiny,0.1,25933,0.9302829504013062,0.9904245734214783,-0.06014162302017212
vit_tiny,0.2,25933,0.9302829504013062,0.985577404499054,-0.0552944540977478
vit_tiny,0.05,7777,0.9689434766769409,0.021265214309096336,0.9476782623678446
vit_tiny,0.1,7777,0.9689434766769409,0.0029356004670262337,0.9660078762099147
vit_tiny,0.2,7777,0.9689434766769409,0.0023591856006532907,0.9665842910762876
vit_tiny,0.05,3199,0.9770797491073608,0.006039060652256012,0.9710406884551048
vit_tiny,0.1,3199,0.9770797491073608,0.004399878904223442,0.9726798702031374
vit_tiny,0.2,3199,0.9770797491073608,0.005513985175639391,0.9715657639317214
vit_tiny,0.05,1633,0.9952380657196045,0.009421642869710922,0.9858164228498936
vit_tiny,0.1,1633,0.9952380657196045,0.007493106182664633,0.9877449595369399
vit_tiny,0.2,1633,0.9952380657196045,0.012177749536931515,0.983060316182673
vit_tiny,0.05,5569,0.9047134518623352,0.00018040330905932933,0.9045330485532759
vit_tiny,0.1,5569,0.9047134518623352,6.915360427228734e-05,0.9046442982580629
vit_tiny,0.2,5569,0.9047134518623352,7.171704055508599e-05,0.9046417348217801
vit_tiny,0.05,32022,0.9925740957260132,0.018063528463244438,0.9745105672627687
vit_tiny,0.1,32022,0.9925740957260132,0.003891545347869396,0.9886825503781438
vit_tiny,0.2,32022,0.9925740957260132,0.0026118543464690447,0.9899622413795441
vit_tiny,0.05,4352,0.9300723671913147,0.34464722871780396,0.5854251384735107
vit_tiny,0.1,4352,0.9300723671913147,0.8459857106208801,0.08408665657043457
vit_tiny,0.2,4352,0.9300723671913147,0.682049572467804,0.24802279472351074
vit_tiny,0.05,5398,0.9536538124084473,0.018120568245649338,0.9355332441627979
vit_tiny,0.1,5398,0.9536538124084473,0.009505911730229855,0.9441479006782174
vit_tiny,0.2,5398,0.9536538124084473,0.001967916265130043,0.9516858961433172
vit_tiny,0.05,1836,0.43784090876579285,0.1320517361164093,0.30578917264938354
vit_tiny,0.1,1836,0.43784090876579285,0.1320517361164093,0.30578917264938354
vit_tiny,0.2,1836,0.43784090876579285,0.1320517361164093,0.30578917264938354
vit_tiny,0.05,6819,0.6337155699729919,0.01817009039223194,0.61554547958076
vit_tiny,0.1,6819,0.6337155699729919,0.00634568789973855,0.6273698820732534
vit_tiny,0.2,6819,0.6337155699729919,0.003602174809202552,0.6301133951637894
vit_tiny,0.05,30428,0.43642058968544006,0.008050607517361641,0.4283699821680784
vit_tiny,0.1,30428,0.43642058968544006,0.012607190757989883,0.4238133989274502
vit_tiny,0.2,30428,0.43642058968544006,0.013255303725600243,0.4231652859598398
vit_tiny,0.05,11121,0.7089750170707703,0.0017065744614228606,0.7072684426093474
vit_tiny,0.1,11121,0.7089750170707703,0.0021084300242364407,0.7068665870465338
vit_tiny,0.2,11121,0.7089750170707703,0.00265794456936419,0.7063170725014061
vit_tiny,0.05,34333,0.9800114631652832,0.06539502739906311,0.9146164357662201
vit_tiny,0.1,34333,0.9800114631652832,0.008934512734413147,0.9710769504308701
vit_tiny,0.2,34333,0.9800114631652832,0.020054655149579048,0.9599568080157042
vit_tiny,0.05,11558,0.8109508752822876,0.0007235902012325823,0.810227285081055
vit_tiny,0.1,11558,0.8109508752822876,0.00030392251210287213,0.8106469527701847
vit_tiny,0.2,11558,0.8109508752822876,0.00036142044700682163,0.8105894548352808
vit_tiny,0.05,15095,0.9922594428062439,8.141303987940773e-05,0.9921780297663645
vit_tiny,0.1,15095,0.9922594428062439,7.761819870211184e-05,0.9921818246075418
vit_tiny,0.2,15095,0.9922594428062439,0.00011220609303563833,0.9921472367132083
vit_tiny,0.05,5482,0.9990204572677612,0.00011846421693917364,0.9989019930508221
vit_tiny,0.1,5482,0.9990204572677612,5.565714309341274e-05,0.9989648001246678
vit_tiny,0.2,5482,0.9990204572677612,7.331380766117945e-05,0.9989471434601
vit_tiny,0.05,27612,0.9800474047660828,0.0005076024099253118,0.9795398023561575
vit_tiny,0.1,27612,0.9800474047660828,0.0004758499562740326,0.9795715548098087
vit_tiny,0.2,27612,0.9800474047660828,0.0002718024770729244,0.9797756022890098
vit_tiny,0.05,9711,0.8675136566162109,4.129469016334042e-05,0.8674723619260476
vit_tiny,0.1,9711,0.8675136566162109,8.487412560498342e-05,0.867428782490606
vit_tiny,0.2,9711,0.8675136566162109,0.00010833756095962599,0.8674053190552513
vit_tiny,0.05,2485,0.974327027797699,0.000499669520650059,0.9738273582770489
vit_tiny,0.1,2485,0.974327027797699,0.00036984056350775063,0.9739571872341912
vit_tiny,0.2,2485,0.974327027797699,0.0004137227369938046,0.9739133050607052
vit_tiny,0.05,25055,0.9077048301696777,0.9925253391265869,-0.08482050895690918
vit_tiny,0.1,25055,0.9077048301696777,0.9926052093505859,-0.0849003791809082
vit_tiny,0.2,25055,0.9077048301696777,0.9920479655265808,-0.08434313535690308
vit_tiny,0.05,25226,0.8457183837890625,0.9925196170806885,-0.14680123329162598
vit_tiny,0.1,25226,0.8457183837890625,0.9927224516868591,-0.14700406789779663
vit_tiny,0.2,25226,0.8457183837890625,0.9915094375610352,-0.14579105377197266
vit_tiny,0.05,2517,0.9907398223876953,0.0003550972614903003,0.990384725126205
vit_tiny,0.1,2517,0.9907398223876953,0.00027835072251036763,0.990461471665185
vit_tiny,0.2,2517,0.9907398223876953,0.00022298697149381042,0.9905168354162015
vit_tiny,0.05,3986,0.9949359893798828,0.00013222791312728077,0.9948037614667555
vit_tiny,0.1,3986,0.9949359893798828,6.453275273088366e-05,0.9948714566271519
vit_tiny,0.2,3986,0.9949359893798828,0.00012100456660846248,0.9948149848132744
vit_tiny,0.05,5449,0.9234725832939148,0.0001752393291098997,0.9232973439648049
vit_tiny,0.1,5449,0.9234725832939148,8.051454642554745e-05,0.9233920687474892
vit_tiny,0.2,5449,0.9234725832939148,9.383294673170894e-05,0.9233787503471831
vit_tiny,0.05,25650,0.8464232683181763,0.0002342571970075369,0.8461890111211687
vit_tiny,0.1,25650,0.8464232683181763,0.0002950128400698304,0.8461282554781064
vit_tiny,0.2,25650,0.8464232683181763,0.0003430471697356552,0.8460802211484406
vit_tiny,0.05,5353,0.9994121789932251,0.00012814743968192488,0.9992840315535432
vit_tiny,0.1,5353,0.9994121789932251,0.00010308938362868503,0.9993090896095964
vit_tiny,0.2,5353,0.9994121789932251,7.725667819613591e-05,0.999334922315029
vit_tiny,0.05,13786,0.9914438128471375,9.17872239369899e-05,0.9913520256232005
vit_tiny,0.1,13786,0.9914438128471375,9.225945541402325e-05,0.9913515533917234
vit_tiny,0.2,13786,0.9914438128471375,0.00010181033576373011,0.9913420025113737
vit_tiny,0.05,4322,0.9974125027656555,0.00026355369482189417,0.9971489490708336
vit_tiny,0.1,4322,0.9974125027656555,0.0001393524435115978,0.9972731503221439
vit_tiny,0.2,4322,0.9974125027656555,0.00024250181741081178,0.9971700009482447
vit_tiny,0.05,25639,0.947820246219635,0.002301492029801011,0.945518754189834
vit_tiny,0.1,25639,0.947820246219635,0.00112312869168818,0.9466971175279468
vit_tiny,0.2,25639,0.947820246219635,0.0012482304591685534,0.9465720157604665
vit_tiny,0.05,25205,0.944698691368103,0.00014273275155574083,0.9445559586165473
vit_tiny,0.1,25205,0.944698691368103,0.0001321044546784833,0.9445665869134245
vit_tiny,0.2,25205,0.944698691368103,0.00017339434998575598,0.9445252970181173
vit_tiny,0.05,1831,0.9990660548210144,0.00010388448572484776,0.9989621703352896
vit_tiny,0.1,1831,0.9990660548210144,0.0001232691138284281,0.998942785707186
vit_tiny,0.2,1831,0.9990660548210144,0.00016705186862964183,0.9988990029523848
vit_tiny,0.05,3536,0.9978121519088745,0.00016189244342967868,0.9976502594654448
vit_tiny,0.1,3536,0.9978121519088745,0.0001005288795568049,0.9977116230293177
vit_tiny,0.2,3536,0.9978121519088745,0.0002142763405572623,0.9975978755683172
vit_tiny,0.05,2096,0.9977315068244934,0.0003387320612091571,0.9973927747632843
vit_tiny,0.1,2096,0.9977315068244934,0.00011057350639021024,0.9976209333181032
vit_tiny,0.2,2096,0.9977315068244934,5.7329420087626204e-05,0.9976741774044058
vit_tiny,0.05,5469,0.9993664622306824,0.002483699470758438,0.9968827627599239
vit_tiny,0.1,5469,0.9993664622306824,0.00010950387513730675,0.9992569583555451
vit_tiny,0.2,5469,0.9993664622306824,0.00023739006428513676,0.9991290721663972
vit_tiny,0.05,5050,0.9993963241577148,0.00016662574489600956,0.9992296984128188
vit_tiny,0.1,5050,0.9993963241577148,0.00010737245611380786,0.999288951701601
vit_tiny,0.2,5050,0.9993963241577148,6.647598638664931e-05,0.9993298481713282
vit_tiny,0.05,25655,0.983258068561554,0.00043384189484640956,0.9828242266667075
vit_tiny,0.1,25655,0.983258068561554,0.00032349611865356565,0.9829345724429004
vit_tiny,0.2,25655,0.983258068561554,0.00039954917156137526,0.9828585193899926
vit_tiny,0.05,25122,0.6305633783340454,0.0042610750533640385,0.6263023032806814
vit_tiny,0.1,25122,0.6305633783340454,0.0016826990759000182,0.6288806792581454
vit_tiny,0.2,25122,0.6305633783340454,0.0028894550632685423,0.6276739232707769
vit_tiny,0.05,25439,0.463767409324646,0.002126948907971382,0.4616404604166746
vit_tiny,0.1,25439,0.463767409324646,0.0042924294248223305,0.45947497989982367
vit_tiny,0.2,25439,0.463767409324646,0.002134509151801467,0.46163290017284453
vit_tiny,0.05,12884,0.7909881472587585,0.003762161824852228,0.7872259854339063
vit_tiny,0.1,12884,0.7909881472587585,0.004100638907402754,0.7868875083513558
vit_tiny,0.2,12884,0.7909881472587585,0.015358109958469868,0.7756300373002887
vit_tiny,0.05,29842,0.96235591173172,0.993111252784729,-0.030755341053009033
vit_tiny,0.1,29842,0.96235591173172,0.9848833680152893,-0.022527456283569336
vit_tiny,0.2,29842,0.96235591173172,0.9911065697669983,-0.02875065803527832
vit_tiny,0.05,4418,0.5783063173294067,0.9534533023834229,-0.3751469850540161
vit_tiny,0.1,4418,0.5783063173294067,0.9755547642707825,-0.39724844694137573
vit_tiny,0.2,4418,0.5783063173294067,0.9824878573417664,-0.4041815400123596
vit_tiny,0.05,3147,0.9852038621902466,0.007603809703141451,0.9776000524871051
vit_tiny,0.1,3147,0.9852038621902466,0.008597991429269314,0.9766058707609773
vit_tiny,0.2,3147,0.9852038621902466,0.0021929857321083546,0.9830108764581382
vit_tiny,0.05,10773,0.3553408682346344,0.0039198980666697025,0.3514209701679647
vit_tiny,0.1,10773,0.3553408682346344,0.0022439470048993826,0.353096921229735
vit_tiny,0.2,10773,0.3553408682346344,0.0016313730739057064,0.3537094951607287
vit_tiny,0.05,12766,0.9775719046592712,0.0022127556148916483,0.9753591490443796
vit_tiny,0.1,12766,0.9775719046592712,0.0011520597618073225,0.9764198448974639
vit_tiny,0.2,12766,0.9775719046592712,0.0011526282178238034,0.9764192764414474
vit_tiny,0.05,30524,0.9853969216346741,0.016782891005277634,0.9686140306293964
vit_tiny,0.1,30524,0.9853969216346741,0.014770101755857468,0.9706268198788166
